Data Format	Access	Associated Entities Entity Submitter Id	Associated Entities Entity Type	Associated Entities Case Id	Associated Entities Entity Id	File Name	Submitter Id	Data Category	Analysis Workflow Version	Analysis Input Files Data Format	Analysis Input Files Proportion Reads Mapped	Analysis Input Files Total Reads	Analysis Input Files Access	Analysis Input Files File Name	Analysis Input Files Proportion Base Mismatch	Analysis Input Files Proportion Reads Duplicated	Analysis Input Files Submitter Id	Analysis Input Files Data Category	Analysis Input Files Platform	Analysis Input Files File Size	Analysis Input Files Created Datetime	Analysis Input Files Average Base Quality	Analysis Input Files Md5sum	Analysis Input Files Updated Datetime	Analysis Input Files File Id	Analysis Input Files Pairs On Diff Chr	Analysis Input Files Data Type	Analysis Input Files Average Insert Size	Analysis Input Files Average Read Length	Analysis Input Files State	Analysis Input Files Experimental Strategy	Analysis Updated Datetime	Analysis Workflow Link	Analysis Submitter Id	Analysis State	Analysis Workflow Type	Analysis Analysis Id	Analysis Created Datetime	File Size	Md5sum	File Id	Data Type	State	Experimental Strategy	Annotations Entity Submitter Id	Annotations Notes	Annotations Submitter Id	Annotations Classification	Annotations Entity Id	Annotations Created Datetime	Annotations Annotation Id	Annotations Entity Type	Annotations Updated Datetime	Annotations Case Id	Annotations State	Annotations Category	Annotations Status
TSV	open	TCGA-3A-A9I7-01A-21R-A38C-07	aliquot	556baca9-03d6-48a3-9216-4fc441e99f90	52101d8f-f20a-45d8-aa74-720e5d830a5c	9e5fbb22-7d22-48ae-b077-265c11863dd9.rna_seq.augmented_star_gene_counts.tsv	aec04eea-c03a-4479-96f1-a10dbc2be456	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9552667927957265	138632604	controlled	9e5fbb22-7d22-48ae-b077-265c11863dd9.rna_seq.genomic.gdc_realn.bam	0.002653333		2d2449bb-4b41-42c1-9c8e-dd5ebe1b770e	Sequencing Reads	Illumina	6910957283	2021-12-13T19:17:41.012884-06:00	37	9ea53be3ba20cf76f8311f9851f0e1fe	2022-01-19T14:08:26.678323-06:00	d0899555-4404-4a40-9bc6-ee5da1252f5a	235369	Aligned Reads	1085	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	9e5fbb22-7d22-48ae-b077-265c11863dd9_star__counts	released	STAR - Counts	7481f70e-dc66-4b4e-935a-b84115b0e77b	2021-12-13T19:47:24.921332-06:00	4247285	df625e4006e7f2a41fa132448465e978	3eb32ae7-a542-4c58-8394-fef21dbeaac7	Gene Expression Quantification	released	RNA-Seq													
TSV	open	TCGA-FB-AAPY-01A-11R-A41B-07	aliquot	953359da-e535-48e6-97dc-1b4ccad6a671	9692d44e-91d7-430b-a72d-c720062f7274	0c7c39b2-e01c-4df4-bfce-abae7985ef79.rna_seq.augmented_star_gene_counts.tsv	b1c436bd-c0dd-4aa0-93f6-33c40d739f80	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9824336419709854	115652772	controlled	0c7c39b2-e01c-4df4-bfce-abae7985ef79.rna_seq.genomic.gdc_realn.bam	0.002206849		fc768455-5bc7-4b47-8f69-926acd0b873b	Sequencing Reads	Illumina	5479623994	2021-12-13T19:12:35.847505-06:00	38	179b74ccbb8f13eb66807434b138530c	2022-01-19T14:08:26.678323-06:00	a25f7b8b-3707-4531-be57-fb0322b8d2de	188236	Aligned Reads	847	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	0c7c39b2-e01c-4df4-bfce-abae7985ef79_star__counts	released	STAR - Counts	294fb3d1-61b3-4874-ab97-36bdcce8bcd3	2021-12-13T19:51:58.330225-06:00	4238500	65713438de280e52afa258033c514e2c	0c098157-254b-492b-ad08-54cf813814d9	Gene Expression Quantification	released	RNA-Seq													
TSV	open	TCGA-2L-AAQM-01A-11R-A39D-07	aliquot	7240d5da-b54e-436b-8069-f2c9f516b75e	839b34c9-e6d8-460e-9b4b-c5da69a2aee0	68c6543a-fc7b-494e-96be-ed86b226446c.rna_seq.augmented_star_gene_counts.tsv	672a3208-7d15-481a-b937-cbc47fa1af8e	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9618969089857295	103393764	controlled	68c6543a-fc7b-494e-96be-ed86b226446c.rna_seq.genomic.gdc_realn.bam	0.002881915		b1d7b88c-b540-44d8-a2fa-939c168559a2	Sequencing Reads	Illumina	5596039773	2021-12-13T19:15:34.301082-06:00	36	9459dbf6cbe891d33749f0d3ef83075d	2022-01-19T14:08:26.678323-06:00	0dfe42b6-fbb8-4c1b-9ca7-becb9ad754a7	168132	Aligned Reads	860	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	68c6543a-fc7b-494e-96be-ed86b226446c_star__counts	released	STAR - Counts	8c7d528f-a09a-4ab0-a48a-c49aebd47be0	2021-12-13T19:50:09.985796-06:00	4232507	9ec6ffeba4ad90f0b667b4d9b5d9e091	8bff1374-4e7d-4229-afe3-94aaa2cea9e0	Gene Expression Quantification	released	RNA-Seq	TCGA-2L-AAQM	This case is a neuroendocrine tumor and should not have been included in the PAAD study	23128	Notification	7240d5da-b54e-436b-8069-f2c9f516b75e	2014-10-15T00:00:00	288667e1-5a34-5a44-ad1e-47df1d07fee1	case	2018-08-23T16:32:20.747393-05:00	7240d5da-b54e-436b-8069-f2c9f516b75e	released	Item does not meet study protocol	Approved
TSV	open	TCGA-HZ-7922-01A-11R-2156-07	aliquot	6f777943-ffcb-46d9-872d-514559dee00d	b36262a1-0c6b-4112-b690-3e8d508f3415	5f076102-f8ce-46c3-8dcd-0cbbb27bea1e.rna_seq.augmented_star_gene_counts.tsv	78bb155e-2a41-490e-889d-88bbdea3ded8	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.96681967517003	134648290	controlled	5f076102-f8ce-46c3-8dcd-0cbbb27bea1e.rna_seq.genomic.gdc_realn.bam	0.002578159		c09e9ba6-8d3c-44cc-8a72-4e3a327ec41c	Sequencing Reads	Illumina	6688421376	2021-12-13T19:15:04.609602-06:00	37	db82a0cd47aafd9682ddae6392848e1a	2022-01-19T14:08:26.678323-06:00	67be3995-943a-466d-a549-65dee6fa30ba	230694	Aligned Reads	1243	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	5f076102-f8ce-46c3-8dcd-0cbbb27bea1e_star__counts	released	STAR - Counts	5b1d4a99-2e59-4ba5-a09b-a0dc238f1051	2021-12-13T19:50:31.311036-06:00	4240189	73432d41d75398515e1e40e9149fd473	b68f005a-2bca-4dee-a767-01113e5e7a5a	Gene Expression Quantification	released	RNA-Seq													
TSV	open	TCGA-HZ-A77P-01A-11R-A33R-07	aliquot	5971a597-1e16-4f6d-8d7b-0e69c6bdcead	87f5581e-e594-4ea5-a80f-788cbc0247be	966870d5-cfb6-4f7b-bc8e-3032eaa4d03a.rna_seq.augmented_star_gene_counts.tsv	3182579b-15ef-4701-8356-a5764f23baaf	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9798939686938629	149625998	controlled	966870d5-cfb6-4f7b-bc8e-3032eaa4d03a.rna_seq.genomic.gdc_realn.bam	0.003077361		60bb6439-fdad-4c50-95b7-c911974283dd	Sequencing Reads	Illumina	7914042240	2021-12-13T19:17:33.702240-06:00	36	a74af0d89a6f0e475fc4f26a1146f07e	2022-01-19T14:08:26.678323-06:00	50959323-749e-4560-b457-a14f09b7f41b	251406	Aligned Reads	1085	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	966870d5-cfb6-4f7b-bc8e-3032eaa4d03a_star__counts	released	STAR - Counts	00a99cf0-273c-4e20-8d41-87542f419c5f	2021-12-13T19:48:24.360239-06:00	4250800	9e4d3e8b3a89382e1211109934f0bd28	df863996-d40d-43e3-84f0-938ca2a78fe9	Gene Expression Quantification	released	RNA-Seq													
TSV	open	TCGA-FB-AAPZ-01A-11R-A41B-07	aliquot	f2313562-c894-486d-a9b6-ed362e12a32a	a0f29436-5ded-49e0-803e-847d7c2f0b23	7d5d4419-5c0d-4f23-9463-04df885a4c52.rna_seq.augmented_star_gene_counts.tsv	bdf6bf4a-b9d8-4bca-97e4-7f154f62abe5	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9909487740434124	76161506	controlled	7d5d4419-5c0d-4f23-9463-04df885a4c52.rna_seq.genomic.gdc_realn.bam	0.001609932		8695e102-c9c1-41f3-8f31-bb8c03fde8b8	Sequencing Reads	Illumina	3295150516	2021-12-13T19:16:14.935957-06:00	38	38b5c18ffba4c82530f02237ccd47fd9	2022-01-19T14:08:26.678323-06:00	8fc21038-e767-484f-9845-931a5b1de901	117388	Aligned Reads	969	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	7d5d4419-5c0d-4f23-9463-04df885a4c52_star__counts	released	STAR - Counts	7ca6ea52-a461-4b0f-afb6-5292e97dd7bd	2021-12-13T19:49:11.871273-06:00	4226044	205c36557b99bfed8d437ca513b15926	ce1b2f4c-4a19-4529-9a05-4212ac140ebb	Gene Expression Quantification	released	RNA-Seq													
TSV	open	TCGA-3A-A9I9-01A-11R-A38C-07	aliquot	396ff766-a383-4f42-bce3-f2f32b7f1151	d266c4c9-2a28-4220-a193-65b669b01646	67be661f-1fa8-4d83-aca3-1d7869aa1ac2.rna_seq.augmented_star_gene_counts.tsv	30fc81f5-74bc-42ce-9f50-e0c5ee5bbbda	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9724873176164294	129951124	controlled	67be661f-1fa8-4d83-aca3-1d7869aa1ac2.rna_seq.genomic.gdc_realn.bam	0.002386652		ff02617a-d420-4d56-a269-48f1e111590f	Sequencing Reads	Illumina	6704995482	2021-12-13T19:15:25.882965-06:00	37	1f507601bdc1b730abb6e9c3c5346839	2022-01-19T14:08:26.678323-06:00	41c1b006-7ddc-4f9f-8f3f-86c17d3017dc	186518	Aligned Reads	1065	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	67be661f-1fa8-4d83-aca3-1d7869aa1ac2_star__counts	released	STAR - Counts	8ccf368c-2579-41eb-bb31-77fa2eec04d4	2021-12-13T19:52:07.147355-06:00	4235548	e57cf595735048e1453d8da16da1e91e	f8ed2164-dbe4-4eb7-a7c6-c123e911e50a	Gene Expression Quantification	released	RNA-Seq													
TSV	open	TCGA-IB-AAUU-01A-11R-A37L-07	aliquot	a53c919a-4e08-46f1-af3f-30b16b597c33	04c1f866-a5a7-446d-be9b-8fae06a7e03e	153621f4-18e1-42fd-bcaf-4f256975eda6.rna_seq.augmented_star_gene_counts.tsv	1bff42dc-f87f-43f1-be26-1c0db6a0c53c	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9525619395985119	127883538	controlled	153621f4-18e1-42fd-bcaf-4f256975eda6.rna_seq.genomic.gdc_realn.bam	0.002439664		694da3ef-308b-495d-8302-489146c7b2aa	Sequencing Reads	Illumina	6375374214	2021-12-13T19:12:52.388606-06:00	37	4693b4518278da85bb662e4be3c40065	2022-01-19T14:08:26.678323-06:00	3cfe58ee-e501-4506-90ed-d1af3ec30f98	196509	Aligned Reads	1128	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	153621f4-18e1-42fd-bcaf-4f256975eda6_star__counts	released	STAR - Counts	8f3b18c4-0e53-4943-91fd-03dcdc4acf3c	2021-12-13T19:48:36.548321-06:00	4244048	2e87cbf27924cb47e760a5fb2baa56df	3f69c795-598c-491f-b4ae-3812a974daa3	Gene Expression Quantification	released	RNA-Seq													
TSV	open	TCGA-3A-A9IZ-01A-12R-A41B-07	aliquot	517e0f20-56cc-470e-8c5f-543efa10cfb5	b75d23fe-38b3-45fc-87ad-51a3d899cd17	24fca41d-bea2-4948-8689-2c56c82eaecf.rna_seq.augmented_star_gene_counts.tsv	1c3c2a8e-3b80-4128-9660-35c7869cbdf0	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9904639694626173	76649398	controlled	24fca41d-bea2-4948-8689-2c56c82eaecf.rna_seq.genomic.gdc_realn.bam	0.001693065		a4f3d9a0-cb33-45eb-9797-4799e31eb4d6	Sequencing Reads	Illumina	3501678159	2021-12-13T19:13:33.125534-06:00	38	398c98ac5748cf5dfcb904fc944acaf0	2022-01-19T14:08:26.678323-06:00	37ddd35d-7c1c-478d-8814-19136f3bacaf	119569	Aligned Reads	1147	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	24fca41d-bea2-4948-8689-2c56c82eaecf_star__counts	released	STAR - Counts	adc8adc5-70bf-47a4-bc86-9e5b500e746d	2021-12-13T19:49:57.187936-06:00	4222561	7e6de4eb2b0c519306288558000954b6	ca8190ae-3d6c-4550-a079-2c873f98f80a	Gene Expression Quantification	released	RNA-Seq													
TSV	open	TCGA-FB-AAQ2-01A-31R-A41B-07	aliquot	f5558dc7-5bef-426f-a6bf-b704fd5dbda0	fca16598-c7bf-46e5-a3d5-c30e0fd8866a	5b8c5785-522d-4bf5-a923-b687689ed076.rna_seq.augmented_star_gene_counts.tsv	fbb262bd-9a42-4eaf-8c1a-519a2de65946	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9923070722051917	120997366	controlled	5b8c5785-522d-4bf5-a923-b687689ed076.rna_seq.genomic.gdc_realn.bam	0.001608406		26e4737a-330a-4f27-af52-e02cc969b683	Sequencing Reads	Illumina	5237402949	2021-12-13T19:14:55.662960-06:00	38	e4755c21911c10bc239a00879fcf0233	2022-01-19T14:08:26.678323-06:00	3af16a82-bedb-418b-8991-dd49e60b99f8	210634	Aligned Reads	1044	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	5b8c5785-522d-4bf5-a923-b687689ed076_star__counts	released	STAR - Counts	7cd23601-db52-4550-9dfe-8023bede1dc1	2021-12-13T19:47:20.072758-06:00	4237690	02737bb49da7047c4194aa17cf8bb536	e916054b-02b5-4f02-8c21-940c14683ced	Gene Expression Quantification	released	RNA-Seq													
TSV	open	TCGA-IB-8126-01A-11R-2404-07	aliquot	4387a2c2-8007-4735-a48c-34a2b476018e	7f374230-9b8d-4fda-a4d3-29c77ba5bedf	f98219ee-5936-4ed2-8d37-373ad6592e1f.rna_seq.augmented_star_gene_counts.tsv	9941a873-254f-4b9f-9126-20b7328c39bf	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9820683582152799	150935538	controlled	f98219ee-5936-4ed2-8d37-373ad6592e1f.rna_seq.genomic.gdc_realn.bam	0.006064532		a807dea2-2776-4cf7-b086-e84f716c9560	Sequencing Reads	Illumina	8594841191	2021-12-13T19:20:30.224622-06:00	36	f05247dcd1566bd8643c36a318bafd4d	2022-01-19T14:08:26.678323-06:00	2091427d-5ff9-4dcf-bc09-6f0efc5887d7	199628	Aligned Reads	1616	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	f98219ee-5936-4ed2-8d37-373ad6592e1f_star__counts	released	STAR - Counts	fafc624b-62b7-4bba-b245-396130866a32	2021-12-13T19:49:59.153543-06:00	4228739	68d80c88be72ceb134855647a220155e	1e3a2f00-8824-47ca-94ac-cff42deb90f3	Gene Expression Quantification	released	RNA-Seq													
TSV	open	TCGA-HV-A7OL-01A-11R-A33R-07	aliquot	2e0701e1-e16f-457f-b939-7b1128f4a58b	0ec4c319-53cc-41d8-8a80-210462506a28	e9ff80cc-fa41-4b9c-ae1d-c9b58f005e6f.rna_seq.augmented_star_gene_counts.tsv	093eac69-2214-4060-b2ee-68c8976248b0	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9436391259160232	105392528	controlled	e9ff80cc-fa41-4b9c-ae1d-c9b58f005e6f.rna_seq.genomic.gdc_realn.bam	0.00360928		d6db2cb5-7033-4244-bcd7-dbdcd2651be9	Sequencing Reads	Illumina	5582128861	2021-12-13T19:20:02.963462-06:00	36	fb72d649adcc4784e6a76efe4a7dd938	2022-01-19T14:08:26.678323-06:00	53e3e327-cd88-41ef-9d07-2680d72b23be	105311	Aligned Reads	820	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	e9ff80cc-fa41-4b9c-ae1d-c9b58f005e6f_star__counts	released	STAR - Counts	4db937a8-0f58-4877-8dc1-66f7aca47276	2021-12-13T19:51:04.976401-06:00	4227230	97b371c8719b9cb82e1b503b91f7940c	c1613f9f-e93a-426c-a750-54895e588067	Gene Expression Quantification	released	RNA-Seq													
TSV	open	TCGA-HZ-7289-01A-11R-2156-07	aliquot	1521ac6d-31f7-4240-9d54-4f7600e78e16	1643e566-9e21-4231-85bf-a663df99119c	fe6f1ec7-deee-49ab-838d-e9b4d73377ca.rna_seq.augmented_star_gene_counts.tsv	cb692fbd-8572-4114-87e9-38ee0311c82f	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.988138831137956	128813696	controlled	fe6f1ec7-deee-49ab-838d-e9b4d73377ca.rna_seq.genomic.gdc_realn.bam	0.002428506		4185108e-7163-4c41-9164-1547e28ede1a	Sequencing Reads	Illumina	6786578373	2021-12-13T19:20:40.035985-06:00	36	8ec644e708c29a91dda08b55c0f772fc	2022-01-19T14:08:26.678323-06:00	adab13b0-d33c-4aa4-9d21-4417dd1c9636	212324	Aligned Reads	1247	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	fe6f1ec7-deee-49ab-838d-e9b4d73377ca_star__counts	released	STAR - Counts	6ee7f554-0bdf-4a76-989b-1fde5c383c65	2021-12-13T19:47:48.183666-06:00	4220232	5a58f1646b2868007b45a64010cb54c5	9f65c99a-47f1-4f33-8a66-bd1fb638d953	Gene Expression Quantification	released	RNA-Seq	TCGA-HZ-7289	the PAAD EPC states that this case likely did not arise in the pancreas (ampullary)	23138	Observation	1521ac6d-31f7-4240-9d54-4f7600e78e16	2014-10-15T00:00:00	bc0f61c4-051a-5b18-9007-f7caf2e3e5ea	case	2018-08-23T16:32:20.747393-05:00	1521ac6d-31f7-4240-9d54-4f7600e78e16	released	Item may not meet study protocol	Approved
TSV	open	TCGA-2L-AAQJ-01A-12R-A39D-07	aliquot	f96ab3fe-bb11-4585-a35e-52d400e55ab7	6f894de5-7d4d-407a-99d5-748783707ed9	b9000c0a-1e86-4c10-abee-64156299e753.rna_seq.augmented_star_gene_counts.tsv	56c67ba7-c1ae-49fa-89ce-78fc385bbab8	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9689152967197516	121244844	controlled	b9000c0a-1e86-4c10-abee-64156299e753.rna_seq.genomic.gdc_realn.bam	0.002443552		ade84f3a-32ea-46e2-b8ef-4f553751f25a	Sequencing Reads	Illumina	6122275667	2021-12-13T19:18:47.411119-06:00	37	596d767ce3c7fb6100637cb5b7508ea9	2022-01-19T14:08:26.678323-06:00	5a22776f-a43d-43fe-85e2-71a018e8526a	165220	Aligned Reads	1080	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	b9000c0a-1e86-4c10-abee-64156299e753_star__counts	released	STAR - Counts	7c4f4a73-57d7-43b7-a364-71db9f1448fd	2021-12-13T19:50:04.717752-06:00	4232763	875c994f606336aa56113fa09213ab7a	e7ea70ac-6345-4b16-9832-04e0800633c6	Gene Expression Quantification	released	RNA-Seq													
TSV	open	TCGA-HZ-8638-01A-11R-2404-07	aliquot	5f9a5aba-8db8-45cc-8784-c5058445bd6f	5d549f61-0d8c-4851-b231-33f3e04643cf	ff804715-fce5-49ca-87fa-fc5709227890.rna_seq.augmented_star_gene_counts.tsv	57350592-395e-450a-b8a8-a7342e7a2e4c	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9790151819288679	191734662	controlled	ff804715-fce5-49ca-87fa-fc5709227890.rna_seq.genomic.gdc_realn.bam	0.007000999		99eb1cb3-1b45-4a8c-afc7-c19259847a20	Sequencing Reads	Illumina	10842601169	2021-12-13T19:20:45.414284-06:00	36	5911c8acb0f2853e7213cc228e39d1a0	2022-01-19T14:08:26.678323-06:00	82566406-4f53-4c45-82ff-f36ca8b26ac3	360939	Aligned Reads	1305	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	ff804715-fce5-49ca-87fa-fc5709227890_star__counts	released	STAR - Counts	06fef1c0-9fa4-4a1c-8c10-ab819ab2e92d	2021-12-13T19:49:46.854406-06:00	4260147	ba9197aa43f0922bdf4c23236af77b0b	1b31e73d-5229-4a65-b629-1371f8aa8b62	Gene Expression Quantification	released	RNA-Seq	TCGA-HZ-8638	the PAAD EPC states that this case likely did not arise in the pancreas (ampullary)	23139	Observation	5f9a5aba-8db8-45cc-8784-c5058445bd6f	2014-10-15T00:00:00	9a2cb3e9-e761-5183-90e6-f3771d2e5b50	case	2018-08-23T16:32:20.747393-05:00	5f9a5aba-8db8-45cc-8784-c5058445bd6f	released	Item may not meet study protocol	Approved
TSV	open	TCGA-IB-7890-01A-12R-2204-07	aliquot	5494af7d-403a-423b-b7ff-e6db9c117e93	34d78c1c-7631-4546-89e1-60f4eb9bf12c	2ba18b80-1f6f-4b67-9eae-59c5a932b26b.rna_seq.augmented_star_gene_counts.tsv	d7cde1f5-fef7-40b5-aeda-fa2b7d3ed4d5	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9901426408748473	107546452	controlled	2ba18b80-1f6f-4b67-9eae-59c5a932b26b.rna_seq.genomic.gdc_realn.bam	0.002092103		32d9cc1c-f809-483a-bddc-af37526b52de	Sequencing Reads	Illumina	5301236661	2021-12-13T19:13:41.798429-06:00	38	19b97ae5b01950cbe200e1ff9e58291b	2022-01-19T14:08:26.678323-06:00	3194090e-6fda-4fd5-8da8-0a28908f7165	281464	Aligned Reads	1268	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	2ba18b80-1f6f-4b67-9eae-59c5a932b26b_star__counts	released	STAR - Counts	99e18879-07b9-4707-9a55-cfc144cfc9e0	2021-12-13T19:47:27.716826-06:00	4233158	88a4f4ab62c55db5db15dfc59eb78c72	188fd6b9-4291-47c9-bb04-e9e67d4b0465	Gene Expression Quantification	released	RNA-Seq													
TSV	open	TCGA-HZ-7923-01A-12R-2156-07	aliquot	565ee830-5236-4414-aeaa-48ea7eb3b753	a7519980-7225-4e6e-b0d3-cbbd7a61afda	af54f762-0442-45c9-ba86-840437323ba6.rna_seq.augmented_star_gene_counts.tsv	24ba832e-3f04-4483-b833-e05a4b349ee3	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9874485976064227	172188966	controlled	af54f762-0442-45c9-ba86-840437323ba6.rna_seq.genomic.gdc_realn.bam	0.003037263		b35ddcba-4f98-488f-a9c3-d49198e47b0b	Sequencing Reads	Illumina	9069621886	2021-12-13T19:18:34.943479-06:00	37	3e4a15f600a96117c78504ec588088f5	2022-01-19T14:08:26.678323-06:00	a420429c-a6c9-44d0-b70c-924ec1235a9a	367963	Aligned Reads	1186	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	af54f762-0442-45c9-ba86-840437323ba6_star__counts	released	STAR - Counts	f81670ea-f1df-4845-8108-b8251dfd8ed6	2021-12-13T19:50:11.223968-06:00	4262687	6afb4e0c2647212e97aed10496234098	9e459810-a982-4f7d-a6b3-ab1ac35bea62	Gene Expression Quantification	released	RNA-Seq	TCGA-HZ-7923	Per the PAAD EPC, this tumor is atrophic pancreas	23120	Notification	565ee830-5236-4414-aeaa-48ea7eb3b753	2014-10-15T00:00:00	9c8edd48-2342-5506-987b-0dd71b580a98	case	2018-08-23T16:32:20.747393-05:00	565ee830-5236-4414-aeaa-48ea7eb3b753	released	Item does not meet study protocol	Approved
